,default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,account_age_days,account_type
29905,0,0,18011,1474837,8118,1,18789,0,4166,0
29920,0,0,1248,605896,15,1,33147,1,4165,0
29934,1,0,10256,784471,898,1,2278,1,2709,0
29936,0,0,9562,849153,3172,0,63312,1,4129,0
29947,0,0,1039,1480,335,1,887,0,2583,0
29962,0,0,7939,262,951,1,16293,0,4141,0
30003,0,0,20064,332,312,0,11064,0,3436,0
30021,1,0,31650,101,627,1,2059,0,3483,0
30038,0,0,44110,564496,199301,1,77205,0,3963,0
30045,0,0,15158,705,294,1,17786,0,3896,0
30048,0,0,174,92,82,0,3528,0,3295,0
30056,0,0,0,526016,10,0,110,1,4106,0
30063,0,0,1114,4831,1510,1,2427,1,3295,0
30069,1,0,1327,1144055,211,0,791,1,3666,0
30071,0,0,7368,4319464,3,1,29269,1,4159,0
30083,0,0,43,49,2027,0,202,0,3875,0
30090,0,0,13709,229,165,1,4476,0,2898,0
30114,1,0,101050,460,663,1,8568,0,2628,0
30130,0,0,61,1031921,111,0,6983,1,4151,0
30139,0,0,4788,268,367,0,10188,0,3484,0
30154,1,0,14,105,313,0,40,0,3478,0
30164,0,0,39851,19251,699,1,1155,1,3632,0
30174,0,0,19280,412744,1438,1,47788,0,3146,0
30211,0,0,28181,353,512,1,50861,0,3423,0
30232,0,0,147,80,0,0,373,0,3446,0
30233,1,0,20967,1603572,773,1,20033,1,3552,0
30246,1,1,521,28,72,0,91,0,797,0
30256,1,0,4364,282,142,1,5520,0,3067,0
30258,1,0,1895,1612845,1471,1,59737,1,3240,0
30285,1,0,44271,1573920,2307,1,3847,1,3519,0
30302,0,0,15816,4595,352,1,86884,0,3915,0
30308,0,0,12,220,389,1,874,0,2895,0
30369,0,0,35958,506,1276,0,9480,0,4190,0
30377,1,0,268,10918,1525,0,26010,1,4120,0
30383,1,0,3647,558,959,0,5321,0,3504,0
30410,1,0,706,16,35,0,89,0,2855,0
30411,0,0,21301,3345,1509,1,124755,0,4022,0
30420,0,0,27735,559,306,1,39875,0,2950,0
30432,0,0,497876,3913,4974,0,75112,0,3768,0
30436,0,0,2546,62,223,0,2810,0,3980,0
30491,1,0,113,11,995,1,106,0,3354,0
30501,1,0,716,24,185,1,1043,0,2781,0
30503,1,0,4537,210,556,1,1077,0,3208,0
30517,1,0,60,1,0,0,168,0,1357,0
30555,0,0,666,111,654,0,192,0,3866,0
30606,0,0,194,2487,119,1,1627,0,2517,0
30623,0,0,53175,12168,2005,0,8698,1,2834,0
30624,1,0,12,3627896,96,1,4319,1,3723,0
30636,0,0,17,167,0,0,1660,0,4068,0
30691,1,0,15,1586591,181,1,1080,1,2760,0
30695,0,0,1915,39507,1132,1,13720,0,4007,0
30723,1,0,224,237955,364,1,1442,0,3348,0
30733,0,0,104810,335,158,1,63706,0,1823,0
30768,1,0,291353,5876,6382,1,41518,0,2532,0
30778,0,0,21690,176857,3068,1,5159,0,2063,0
30786,0,0,13310,361,273,0,9304,0,2824,0
30798,0,0,103434,436,337,1,39539,0,2373,0
30803,0,0,13128,353,543,0,4622,0,2175,0
30844,1,0,6436,196701,24,1,26078,0,2936,0
30850,1,0,14250,107,563,0,3529,0,2722,0
30875,0,0,73692,1442,831,1,18724,0,1381,0
30886,0,0,83530,107809,91274,0,34633,0,3851,0
30888,0,0,2253,120,70,0,5283,0,3641,0
30921,0,0,2154,80,132,1,3156,0,3717,0
30924,0,0,41762,112223,73352,0,71902,0,3047,0
30934,1,0,47,7,20,0,11,0,651,0
30937,0,0,2338,256451,289,0,6284,0,3450,0
30942,1,0,6,1384274,31,0,1255,0,2480,0
30943,0,0,346,1311060,555,1,8257,1,3330,0
30949,0,0,693,973,257,1,86495,0,3200,0
30990,0,0,8944,91,202,0,8727,0,2430,0
31004,1,0,6185,467,474,1,1597,0,2563,0
31030,0,0,2204,262,372,1,869,0,2416,0
31065,0,0,4802,761,1258,1,12596,0,3231,0
31081,0,0,299,103,247,0,2904,0,4136,0
31138,0,0,6532,672,520,1,9090,0,3121,0
31183,0,0,11238,411006,4942,1,18331,1,4166,0
31207,0,0,5,57,0,0,485,0,3391,0
31211,0,0,1971,72,156,1,3272,0,3888,0
31237,0,0,357,17024174,45,1,2441,1,3817,0
31272,0,0,25018,932,990,0,68722,0,3247,0
31277,0,0,4808,976,624,1,1929,1,4290,0
31305,0,0,2141,1044,1929,0,7487,0,4402,0
31312,0,0,3315,498,1149,1,1221,0,2133,0
31322,0,0,2489,854,1048,0,1226,0,4683,0
31345,0,0,10477,774,948,0,74,1,4167,0
31349,0,0,1110,30350,2798,1,75231,1,4269,0
31354,1,0,60,0,0,0,135,0,1301,0
31396,0,0,27623,8130,8789,0,3737,0,4166,0
31406,0,0,6616,1915,763,1,4583,1,1385,0
31410,1,0,44559,1678,672,0,48188,0,2421,0
31425,0,0,4111,756,819,1,5458,0,2697,0
31434,0,0,11708,12210,945,1,154705,0,4683,0
31435,0,0,7101,62,414,1,2139,0,2959,0
31443,1,0,393,853,684,1,1909,0,853,0
31453,1,0,3209,321,166,1,1427,0,2707,0
31479,0,0,3307,568,979,0,8803,0,3285,0
31501,0,0,237,170,282,0,207,0,1622,0
31511,1,0,1542,1288,1144,1,8930,0,2454,0
31515,0,0,32901,1372641,98,1,29567,1,3623,0
31516,0,0,29,89,534,1,864,0,2833,0
31534,0,0,13997,633728,638,1,13086,0,3894,0
31542,0,0,1906,14,42,0,3027,0,2761,0
31596,0,0,654,13,230,1,177,0,3279,0
31620,0,0,7282,168,466,0,2699,0,2884,0
31621,0,0,166,1121093,1809,1,41837,1,3783,0
31625,1,0,67,153,489,0,223,0,1291,0
31640,0,0,1633,31209,8874,1,14602,1,3935,0
31648,1,0,14934,13173,4198,0,11599,0,1411,0
31653,1,0,15,2591732,570,1,15538,1,3514,0
31654,0,0,7238,24312,494,0,9760,1,2738,0
31656,1,0,1,2771931,46,0,270,1,2830,0
31684,1,0,1983,16,14,0,3010,0,4067,0
31732,0,0,7795,5183711,4731,1,44987,1,3721,0
31894,0,0,2697,33135,52,0,57336,1,4613,0
31909,0,0,86,191,241,1,4876,0,4164,0
31912,0,0,2879,719626,202,0,12741,0,4202,0
31925,0,0,254,18,29,0,4939,0,4420,0
31946,0,0,13991,528,482,0,12501,0,4314,0
31964,0,0,778,22444,403,0,29412,0,4176,0
31966,0,0,19653,1202,1689,1,14748,0,3137,0
31982,0,0,21922,6763023,7334,1,77638,1,4080,0
31984,0,0,19995,5626,3993,1,68401,0,3991,0
32052,0,0,13791,19784,2795,0,104898,1,4837,0
32065,1,0,22485,15339,590,0,6280,1,2512,0
32076,1,0,118830,615,940,0,52688,0,2840,0
32080,0,0,13457,151,492,0,8593,0,4073,0
32083,0,0,3,827806,719,1,9670,1,3501,0
32091,0,0,58284,404519,410277,1,145708,0,4141,0
32102,1,0,6828,20,342,1,5259,0,3521,0
32123,0,0,6374,987422,683,1,14557,1,3424,0
32162,1,0,782,640782,81,0,15771,0,3722,0
32202,0,0,1573,398,611,1,11921,0,1398,0
32266,1,0,1957,83,281,0,1316,0,689,0
32276,0,0,1111,27,0,0,1660,0,3377,0
32301,0,0,6062,3512,125,1,3250,0,2319,0
32316,0,0,15079,6883,7568,1,42154,0,4149,0
32318,0,0,2866,146543,1137,0,3842,1,3428,0
32339,0,0,6292,6222,903,1,18571,1,2124,0
32357,0,0,119,365,211,1,6119,0,3447,0
32359,0,0,2871,141,287,1,3021,0,754,0
32371,1,0,2110,67,89,1,570,0,1778,0
32385,0,0,5233,427810,21908,0,59438,1,4109,0
32393,0,0,3665,421,719,1,5439,0,4065,0
32410,0,0,18230,14108,4960,0,22234,0,2051,0
32444,0,0,1905,699,957,0,2857,0,3378,0
32463,1,0,8272,452,462,0,9181,0,2293,0
32487,0,0,410,343149,750,0,16112,1,3307,0
32498,1,0,132,0,0,0,224,0,1118,0
32505,1,0,69,32,111,1,5801,0,3604,0
32519,0,0,8004,1443,1360,1,28400,0,3701,0
32527,1,0,3713,186,297,1,1499,0,1598,0
32550,0,0,42449,2149,919,1,68259,0,2098,0
32564,1,0,1706,46,137,0,1117,0,1168,0
32566,0,0,2300,1132,819,1,51607,0,3691,0
32576,1,0,79103,1741615,1865,1,162818,1,3507,0
32611,1,0,26,6072621,123,0,5033,1,2447,0
32622,0,0,38564,1138,815,1,16348,0,3751,0
32648,1,0,2540,11,115,0,92,0,1668,0
32651,0,0,264,1255712,268,0,36312,1,3224,0
32656,0,0,14,8,67,0,1655,0,4016,0
32665,0,0,17946,85893,5761,1,63905,1,4469,0
32682,0,0,30259,425,1014,1,15986,0,3618,0
32753,1,0,294,1771329,447,0,27514,0,2626,0
32756,0,0,4432,234,385,1,1761,0,1582,0
32759,0,0,480,55,198,0,1378,0,1158,0
32773,0,0,34681,512,1475,0,4448,0,3273,0
32779,0,0,2616,1118405,657,0,4980,1,4180,0
32794,0,0,233607,836,205,1,20332,0,1947,0
32803,0,0,6195,82165,3297,1,14244,1,4200,0
32808,0,0,7553,108442349,221,1,10812,1,4197,0
32840,0,0,25878,170,90,0,4230,0,2987,0
32856,1,0,79,0,0,0,156,0,1444,0
32880,0,0,416,1535244,4,1,1303,1,3668,0
32921,0,0,544,870,2006,0,11582,0,3595,0
32941,1,0,100,0,0,0,223,0,1445,0
32943,0,0,1564,978,2294,0,5318,0,3057,0
32953,1,0,47617,233,1136,0,632,0,2485,0
32958,0,0,279,1992468,329,1,1236,1,2914,0
33023,0,0,22534,330865,1093,1,46335,1,4129,0
33039,1,0,874,365,647,0,453,0,2470,0
33043,1,0,1468,131,337,1,3052,0,4014,0
33044,0,0,243,463284,260,1,2670,1,3978,0
33064,0,0,7385,1592,2067,0,13748,0,1240,0
33088,0,0,537,35,0,1,2205,0,3527,0
33091,0,0,33616,40441,1234,1,132348,1,3861,0
33105,1,0,55,0,0,0,138,0,1444,0
33110,0,0,5414,60,384,0,1078,0,691,0
33119,1,0,58844,240,81,1,26454,0,1039,0
33126,0,0,1503,3067,5003,1,12010,1,3836,0
33127,1,0,697,43,136,0,410,0,1349,0
33205,0,0,131016,607,1323,0,30360,0,4209,0
33223,0,0,788,13089,1570,1,9053,1,4897,0
33288,0,0,15814,22348,4404,1,15015,1,4278,0
33290,0,0,84879,360658,22967,1,75100,1,4139,0
33297,0,0,35053,1436,555,1,37890,0,3825,0
33298,0,0,4633,1680,299,0,1654,1,3364,0
33304,0,0,1500,123593,1270,1,32644,1,4096,0
33315,0,0,5780,668,43,1,39236,0,2572,0
33325,0,0,8290,402003,509,0,50060,1,4057,0
33331,1,0,148,0,0,0,281,0,1359,0
33340,0,0,937,2877,2167,0,4753,1,4510,0
33342,1,0,59066,160,232,1,10129,0,1544,0
33393,0,0,98926,1831,1516,1,43000,0,2455,0
33396,0,0,2810,705,1433,1,29647,0,3852,0
33397,1,0,84351,244,420,1,7536,0,1817,0
33442,0,0,12069,368,1143,1,21394,0,4076,0
33453,0,0,2270,1398044,427,0,7900,1,4174,0
33456,0,0,9622,660,1254,0,4015,0,2615,0
33457,1,0,4498,13814,150,0,59,0,3353,0
33460,0,0,9517,1407468,456,1,9716,1,3092,0
33478,0,0,4633,468,781,0,10974,0,3350,0
33532,0,0,324,233,73,0,187,0,2414,0
33536,0,0,360,82,551,1,2909,0,3910,0
33568,0,0,1296,896,994,1,44480,0,3253,0
33574,0,0,6749,432370,0,1,2294,1,3505,0
33588,1,0,14471,142,940,0,8233,0,3131,0
33619,0,0,5423,579483,563,1,1880,1,3431,0
33632,0,0,4720,36668,4759,0,13624,1,3822,0
33634,0,0,987,4134,822,1,5556,0,4083,0
33687,0,0,34457,255260,678,0,306026,0,3542,0
33706,0,0,239,530,924,0,700,0,4313,0
33734,0,0,1462,1501313,289,1,5460,1,4066,0
33769,1,0,62399,503435,6126,1,20060,1,4023,0
33781,1,0,35133,4961,3561,1,100409,0,2898,0
33807,1,0,69,1,0,0,168,0,1445,0
33832,0,0,24852,725,4962,1,49975,0,4232,0
33887,0,0,8175,266,459,0,675,0,957,0
33902,1,0,140,302,470,1,326,0,1655,0
33971,0,0,15664,35715,1430,1,9726,1,3463,0
34026,0,0,4444,1404,875,1,11430,0,2651,0
34046,1,0,6219,195713,1078,0,2699,0,1436,0
34072,0,0,354,1068077,418,1,2734,1,4042,0
34078,0,0,608,1022843,256,0,3743,1,3417,0
34079,0,0,4152,269,300,1,5694,0,4158,0
34147,0,0,17656,2344916,969354,1,12082,1,3897,0
34197,0,0,17699,5818,6155,0,106785,0,3888,0
34218,0,0,389,5580145,816,1,28693,1,4143,0
34222,0,0,9165,204,763,1,1330,0,2824,0
34236,0,0,37458,300,626,1,9090,0,3726,0
34237,0,0,234,127344,738,1,49996,1,3509,0
34258,0,0,2295,1164688,640,0,101371,1,3864,0
34279,0,0,64,2410300,367,0,11642,1,4092,0
34327,1,0,9325,9519,9225,0,23342,0,2508,0
34400,0,0,401,13,0,0,404,0,3030,0
34401,0,0,26,8,0,0,3995,0,3288,0
34442,0,0,121435,37178,6961,0,43746,1,3823,0
34501,1,0,6311,205,229,0,4031,0,2565,0
34551,1,1,19,11,0,0,220,0,1546,0
34563,0,0,54493,597,2162,1,18906,0,2549,0
34577,1,0,257,2083189,855,1,14489,1,3466,0
34607,1,0,31943,92,121,1,2194,0,1186,0
34610,0,0,1849,93,0,1,404,0,3769,0
34613,1,0,4221,19314,599,1,7287,1,3349,0
34630,0,0,36984,654,864,1,21333,0,3725,0
34663,0,0,353,451,290,0,1549,0,4066,0
34684,1,0,9787,23877,351,1,7567,1,2626,0
34689,0,0,60,1215,1750,1,8406,0,4169,0
34735,0,0,2533,1089,1132,1,10173,0,4836,0
34751,0,0,10564,977,1112,1,14769,0,2474,0
34781,0,0,5843,16321,837,1,30956,0,4768,0
34788,1,0,100,4,0,0,239,0,1445,0
34791,0,0,81929,254,589,1,62287,0,4095,0
34817,1,0,4482,17583,916,0,11719,1,4123,0
34843,1,0,5627,273,765,1,3228,0,698,0
34858,1,0,6,104,172,0,989,0,2096,0
34861,0,0,584,19,58,1,1134,0,3974,0
34891,1,0,3221,132,125,1,5073,0,831,0
34912,1,0,73,0,0,0,148,0,1445,0
34922,0,0,42872,901,778,1,12656,0,2115,0
34945,0,0,39835,810,3814,1,14206,0,4268,0
34980,0,0,19075,5780,2870,1,45512,1,4733,0
34983,0,0,809,97,93,0,90,0,2217,0
34993,1,0,5926,166,121,1,6957,0,2348,0
35008,1,0,72,98,6,1,383,0,1646,0
35013,0,0,2693,1121,688,0,4454,0,4360,0
35049,1,0,7507,2361,913,0,8390,0,2789,0
35066,0,0,1823,2455,803,1,4975,0,4172,0
35131,0,0,9349,849,834,1,3417,0,3481,0
35159,0,0,28136,1911521,17149,1,16580,1,4150,0
35168,1,0,10604,261616,1103,0,35470,1,3610,0
35186,1,0,7,96,0,0,311,0,3174,0
35216,1,0,23384,3124,1112,1,9759,0,3174,0
35222,0,0,146,2666,142,1,2138,0,3928,0
35235,1,0,2173,209,861,0,4041,0,4155,0
35238,0,0,1283,57,0,1,2326,0,2973,0
35271,0,0,819,8506,173,1,4771,1,3709,0
35373,0,0,2281,83,396,0,3546,0,2889,0
35378,0,0,1914,172,481,0,2890,0,2974,0
35389,1,0,53,471584,1352,0,39323,1,3947,0
35422,0,0,128324,296259,10229,1,68779,1,3989,0
35436,0,0,895,26609,302,0,3298,0,3501,0
35456,0,0,304,364,153,0,54103,0,4121,0
35472,1,0,143,1,0,0,230,0,1118,0
35480,0,0,50935,866657,1357,1,26500,1,4856,0
35523,0,0,3811,445,265,1,33537,0,2826,0
35553,0,0,2033,160,157,1,3474,0,3712,0
35586,0,0,60,146,38,0,496,0,3569,0
35603,0,0,4,2530635,17,0,6907,1,3703,0
35628,1,0,15671,49,247,1,1831,0,2104,0
35636,0,0,2072,2395,2547,1,7706,1,3455,0
35674,0,0,949,1102737,280,1,5386,1,3375,0
35687,1,0,13771,270,501,0,1128,0,972,0
35694,1,0,26530,1853,169,1,21277,0,1797,0
35745,1,0,7121,3339,1442,1,9746,1,4277,0
35751,1,0,337,3,0,0,663,0,1417,0
35816,0,0,32233,55276,5550,1,15837,1,3601,0
35882,1,0,5567,540,164,1,24547,0,1363,0
35892,0,0,3700,117581,8619,0,62144,1,4466,0
35902,1,0,6324,185,0,1,6550,0,2246,0
35936,0,0,117335,532,310,1,29248,0,2141,0
35969,0,0,3116,338,1139,0,7297,0,3676,0
35977,0,0,908,1155,4125,0,393,0,1200,0
35982,0,0,817,930447,131,1,9956,1,4143,0
35996,1,0,2484,9611,1029,1,1230,1,1526,0
36027,1,0,73765,1559,1176,1,27962,0,2340,0
36037,1,0,155,23574,332,0,643,0,695,0
36068,0,0,211,5569149,297,0,1011,1,3374,0
36090,0,0,8900,641,413,1,10666,0,3347,0
36113,1,0,19323,457,327,1,7521,0,1916,0
36124,1,0,2354,1521283,969,1,13879,1,4154,0
36143,1,0,39715,258,2511,1,13914,0,2060,0
36161,0,0,7294,463,1498,0,5001,0,4108,0
36168,1,0,911,987,379,0,1543,0,2498,0
36207,0,0,2001,48,199,0,1068,0,965,0
36217,0,0,1482,118,268,1,2027,0,4089,0
36229,0,0,37361,679530,1057,1,12339,1,3875,0
36237,0,0,22010,343,394,0,20032,0,2167,0
36294,1,0,98,0,0,0,203,0,1300,0
36303,0,0,8300,119,904,0,2981,0,4120,0
36336,0,0,92283,1488,2128,1,58988,0,3993,0
36338,0,0,949,1707413,1892,1,66495,1,3823,0
36356,0,0,1414,22,185,0,2252,0,3982,0
36388,0,0,13070,2773251,8461,0,20946,1,4159,0
36404,0,0,5251,11340,1919,0,5641,1,3223,0
36406,0,0,1880,22,299,0,3055,0,1823,0
36415,0,0,20602,9639,978,1,1450,1,4226,0
36422,1,0,3439,4971,1954,1,1625,1,2726,0
36437,0,0,3953,4688,1176,1,11697,1,4359,0
36464,0,0,6690,335,1823,1,8830,0,2689,0
36485,1,0,16719,1418,3311,0,29843,0,3108,0
36487,1,0,4903,49,484,1,215,0,3875,0
36505,1,0,58969,3621,2827,0,29423,0,3188,0
36526,0,0,234,58957,593,0,10141,0,3794,0
36546,1,0,340685,20503,19472,1,90931,0,4256,0
36565,0,0,8626,5670,1407,1,72688,1,3876,0
36566,0,0,10112,216,320,0,9249,0,3338,0
36567,0,0,137,71,64,0,186,0,1275,0
36593,0,0,751,323,873,0,1095,0,1161,0
36598,1,0,4,740844,18,0,769,1,2978,0
36625,1,0,251,4,54,0,43,0,756,0
36629,0,0,2011,3331,1690,1,4915,1,2632,0
36648,1,0,17463,262508,2389,1,30729,1,4359,0
36657,0,0,3823,287,245,1,1283,0,4189,0
36658,0,0,4091,6885,1710,1,5151,1,3673,0
36665,0,0,26,111,204,1,1139,0,3996,0
36678,0,0,4149,62244,7160,1,17337,0,4202,0
36712,1,0,153,26604,134,1,83,0,3951,0
36772,0,0,18576,8292,5503,1,20293,1,3580,0
36783,0,0,6943,46,61,1,6128,0,2890,0
36795,0,0,2436,1166937,2676,1,21688,1,4086,0
36822,0,0,20,140,0,0,201,0,3139,0
36829,0,0,0,25473,36,0,24275,1,1003,0
36859,0,0,2193,1214475,521,1,17605,0,4133,0
36866,0,0,427,2131,2025,0,23024,0,4096,0
36901,0,0,1709,1655940,214,1,6659,1,3989,0
36912,0,0,17867,837,2049,1,3560,0,4160,0
36929,1,0,29,31,0,1,194,0,2529,0
36965,0,0,188,4812218,160,0,3541,1,3568,0
36973,0,0,6095,12900,3809,1,1695,0,2429,0
36984,0,0,243,78,264,0,257,0,1163,0
37027,0,0,7952,27687,623,0,8014,1,3388,0
37039,1,0,42176,227,1633,0,32816,0,1221,0
37041,1,0,2388,60,150,1,631,0,857,0
37045,0,0,17751,1503576,2474,0,8367,1,3888,0
37055,0,0,1371,22,48,0,1912,0,3941,0
37092,1,0,3439,22231,5192,1,12378,1,4359,0
37097,1,0,31314,243,1454,0,25703,0,2022,0
37141,0,0,5185,784115,2541,1,10187,1,3770,0
37147,0,0,5888,891750,2067,0,60316,1,4359,0
37206,0,0,433,1283,748,1,14057,0,3742,0
37223,0,0,18322,1364227,759,1,20321,1,3373,0
37226,0,0,2093,1503248,2530,1,3979,1,3514,0
37227,1,0,32444,587,285,1,8046,0,2031,0
37237,1,0,166,0,0,0,341,0,1444,0
37266,0,0,1209,61063,924,1,19981,1,3527,0
37267,1,0,664,375,305,1,2607,0,3133,0
37293,0,0,7596,12616,485,1,4712,1,3086,0
37295,1,0,1382,422,439,1,1801,0,2564,0
37351,0,0,2073,930868,886,1,4820,1,3054,0
37364,0,0,12420,240517,1417,0,18672,1,4465,0
37378,0,0,470,254940,800,1,18983,1,4166,0
37394,0,0,14063,31189,8478,1,28349,1,4416,0
37397,1,0,4687,7133,125,1,27045,0,4578,0
37435,0,0,8839,1121486,605,1,24970,1,2782,0
