,default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,account_age_days,account_type
30640,1,0,8621,4070,1282,0,3946,0,1969,0
30645,0,0,4391,292,392,0,10198,0,4092,0
30682,1,0,4228,88,136,0,1627,0,967,0
30687,0,0,8446,3523124,1864,0,66227,1,3714,0
30692,1,0,217,736,676,1,3610,0,2660,0
30710,1,0,9840,1312,96,1,23829,0,1192,0
30712,1,0,34822,2583,3155,1,36528,0,2318,0
30790,0,0,4661,49847,338,1,25181,0,3671,0
30822,0,0,5574,11326,2480,0,44659,1,4259,0
30873,1,0,230456,21792,22830,0,11582,0,3346,0
30879,1,1,20,1,0,0,150,0,4147,0
30891,0,0,13570,838,2683,0,25817,0,3828,0
30892,1,0,2566,359,284,0,1616,0,3048,0
30893,0,0,37744,574,1784,1,15031,0,3121,0
30919,0,0,3562,681903,639,1,2625,1,3633,0
30955,0,0,221,211,487,0,927,0,3695,0
30956,0,0,702,375,188,0,500,0,887,0
31009,1,0,172495,2385,4836,1,16790,0,3738,0
31030,0,0,2204,262,372,1,869,0,2416,0
31041,0,0,1634,2334,2635,0,6740,0,4951,0
31054,0,0,46363,2749,1879,1,17863,0,3859,0
31063,0,0,14894,2332,3111,0,25729,0,3896,0
31076,1,0,2109,32,367,0,1550,0,2253,0
31119,1,0,2193,188,177,1,2315,0,2895,0
31121,0,0,83,11,59,1,63,0,1371,0
31125,0,0,16906,277,122,0,8575,0,2557,0
31130,0,0,2735,3674,1693,1,4479,1,4793,0
31163,0,0,1872,242,313,1,1339,0,3290,0
31168,1,0,21631,236,354,0,19463,0,1577,0
31176,0,0,2037,4160,3268,1,11468,1,3730,0
31192,0,0,26876,1652,361,0,22838,0,4513,0
31200,0,0,1812,3411382,566,1,12628,0,3459,0
31204,0,0,26505,31283,1982,1,63129,1,4747,0
31218,1,0,2373,615,731,0,9899,0,975,0
31220,0,0,433,59,238,0,1008,0,4402,0
31230,1,0,19256,213,299,1,18099,0,2080,0
31271,1,0,706,14,27,0,1143,0,3706,0
31276,0,0,144,293,502,1,8459,0,2965,0
31279,0,0,115479,115595,1059,0,125486,1,4036,0
31285,1,0,1333,152,220,0,1809,0,1112,0
31288,1,0,820,4872,663,0,4802,1,4131,0
31317,0,0,17631,335504,998,1,73241,1,3735,0
31318,0,0,12380,537277,1377,1,41414,1,4046,0
31336,0,0,147,916707,989,1,9446,1,4092,0
31338,0,0,67,72540,69519,1,37746,1,4153,0
31369,0,0,3882,40,52,0,2900,0,4093,0
31429,0,0,339,107,172,1,4530,0,3479,0
31444,0,0,4355,89,52,0,4919,0,2755,0
31449,1,0,3330,38,125,0,810,0,3211,0
31454,1,0,3615,1261,1360,1,1890,0,3403,0
31464,1,0,4843,2665,2512,1,505,0,2041,0
31490,0,0,23647,69689,2655,0,43970,1,3607,0
31497,0,0,1986,1274,100,0,746,0,2635,0
31505,1,0,1533,38,157,1,220,0,1301,0
31514,1,0,940,65,98,1,1459,0,3092,0
31542,0,0,1906,14,42,0,3027,0,2761,0
31562,0,0,262,8417,373,1,3107,0,3055,0
31589,1,0,44129,68501,7356,1,88062,1,3852,0
31595,0,0,148,91,322,1,3129,0,4055,0
31661,0,0,540,2713282,162,1,1644,1,3256,0
31669,1,0,23977,55,178,0,4644,0,1140,0
31675,1,0,7467,7293,7329,0,2863,0,2357,0
31687,0,0,53338,3854,2436,1,139319,0,3707,0
31713,1,0,2757,1967,3497,0,1668,0,1317,0
31735,0,0,362,7065859,792,1,16851,1,3850,0
31762,0,0,1093,402,322,1,596,0,2870,0
31765,1,0,8190,320,552,1,12422,0,3160,0
31794,1,0,385,134560,196,1,604,0,2713,0
31815,0,0,19735,790175,114,1,11669,1,3548,0
31856,0,0,21356,2270,514,1,176505,0,3467,0
31867,0,0,257,907929,211,0,824,1,2417,0
31896,0,0,5536,196,214,1,5792,0,2144,0
31898,0,0,83506,3896,1726,1,129399,0,2503,0
31899,1,1,2918,78,249,1,2467,0,2231,0
31909,0,0,86,191,241,1,4876,0,4164,0
31939,0,0,1303,39,89,1,576,0,2022,0
31960,1,0,28,697,1198,0,378,0,941,0
31963,0,0,1992,4450,5374,1,3526,1,4345,0
31969,1,0,74133,2709051,438,0,49169,1,2310,0
32035,1,0,8753,147,1940,0,475,0,1790,0
32060,1,0,452,120,410,1,602,0,4470,0
32068,1,0,11254,2902,2036,0,6950,0,3791,0
32132,0,0,32355,345,526,1,12053,0,4102,0
32162,1,0,782,640782,81,0,15771,0,3722,0
32163,1,0,47,1,0,0,120,0,1445,0
32184,1,0,14239,469,633,1,4671,0,2181,0
32192,1,0,9229,29,103,0,3323,0,761,0
32222,0,0,948,10903423,2569,0,13918,1,3564,0
32231,0,0,1774,3470190,5743,1,11634,1,3668,0
32260,1,0,3242,767,399,1,3093,0,2312,0
32269,0,0,1326,2377301,97,0,8415,1,4216,0
32312,0,0,45768,309,657,1,15419,0,4197,0
32313,1,0,5226,225,268,1,2531,0,2041,0
32378,0,0,86848,487,4960,0,10736,0,2093,0
32381,0,0,1288,1286,743,1,250050,0,4135,0
32396,0,0,206,145,296,1,636,0,3478,0
32425,0,0,5778,265,338,1,14914,0,4197,0
32427,0,0,169,286,1349,0,1595,0,2021,0
32436,0,0,4166,350019,1294,1,26307,1,3900,0
32453,1,0,160,25,94,0,18,0,2092,0
32468,0,0,7732,1470854,274,1,11214,1,3085,0
32481,1,1,4,1,0,0,0,0,669,0
32497,0,0,900,5500953,757,0,23078,1,3953,0
32506,1,0,1083,1232,1197,0,19749,0,3509,0
32509,1,0,0,335860,17,0,131653,1,1985,0
32518,0,0,2395,967,781,0,6087,0,4512,0
32521,0,0,165941,2261,591,1,221512,0,3963,0
32538,0,0,131,109,364,0,1272,0,3126,0
32561,0,0,779,172,384,1,2243,0,2643,0
32590,0,0,1972,1916,1103,1,10817,0,4226,0
32600,1,0,17829,226,220,1,4886,0,3058,0
32608,0,0,2363,19,121,0,231,0,3901,0
32618,0,0,1537,40186,693,1,4495,1,3452,0
32623,0,0,6962,96,389,1,7192,0,4049,0
32637,1,0,17291,69,863,0,1904,0,2916,0
32639,0,0,1498,783612,20547,0,122178,0,4883,0
32643,0,0,213,2776,3411,0,44735,0,2577,0
32678,0,0,35844,870,985,1,82883,0,4380,0
32702,0,0,32564,1063,1394,0,1545,0,746,0
32703,0,0,37024,1054,2199,1,4877,0,1906,0
32710,0,0,69309,901635,38704,1,29325,1,4361,0
32728,1,0,359,0,0,0,711,0,1437,0
32733,0,0,6585,15038,65,0,10264,1,3292,0
32748,1,0,49,309558,168,1,9999,0,3410,0
32756,0,0,4432,234,385,1,1761,0,1582,0
32768,0,0,2136,130,858,1,1736,0,4190,0
32777,0,0,9694,157,524,0,9690,0,1533,0
32788,0,0,75,428453,403,0,1624,0,3765,0
32803,0,0,6195,82165,3297,1,14244,1,4200,0
32810,0,0,3535,187,731,1,2929,0,4119,0
32830,1,0,2005,4440,171,1,9006,0,3265,0
32844,1,0,679,41,90,1,630,0,2031,0
32879,0,0,89,897288,8276,0,16671,1,3637,0
32885,0,0,4797,7438,3947,0,20619,1,3954,0
32887,0,0,1578,1822,137,1,2947,0,3201,0
32925,0,0,4291,193,230,0,16971,0,3077,0
32939,1,0,1297,28,0,0,154,0,3432,0
32951,1,0,2001,74,240,1,5294,0,4128,0
32968,1,0,1292,658,400,0,3957,0,2227,0
32971,1,0,4916,182,358,1,6338,0,2008,0
33026,1,0,65112,2546,3870,0,59408,0,1504,0
33051,0,0,2544,20616,557,0,8297,1,3418,0
33064,0,0,7385,1592,2067,0,13748,0,1240,0
33079,1,0,16556,522,416,1,3057,0,2682,0
33089,0,0,91591,223,1054,1,9784,0,3881,0
33102,1,0,420,10,14,0,1041,0,1670,0
33155,0,0,331,695,424,1,1668,0,3407,0
33200,0,0,6383,1714,1106,0,23664,0,3853,0
33221,0,0,196768,234845,900,0,26698,1,3965,0
33234,0,0,15148,1712757,819,1,31922,1,4093,0
33241,0,0,13831,13443,1199,1,12640,1,3842,0
33250,0,0,1373,45,193,0,2727,0,4278,0
33252,0,0,9860,248707,1416,1,12814,1,4278,0
33264,0,0,119,45239,73,1,1138,0,4101,0
33339,1,0,14608,1552135,1353,1,13772,1,4126,0
33341,1,0,248606,1791,1967,1,31136,0,2401,0
33355,0,0,65726,285,1000,1,22001,0,2828,0
33357,0,0,5434,17049,15232,1,56513,0,3183,0
33361,0,0,591,154,269,0,955,0,4025,0
33385,0,0,4840,357,1132,0,2515,0,3523,0
33407,1,0,103,0,0,0,189,0,1445,0
33415,0,0,1098,8298,422,1,3244,0,4190,0
33426,0,0,1776,18057,405,1,1378,0,3131,0
33427,0,0,869,604,139,1,6698,0,2601,0
33436,0,0,3937,670,516,0,1242,0,2711,0
33442,0,0,12069,368,1143,1,21394,0,4076,0
33450,1,0,360,97,505,1,8070,0,4468,0
33458,1,0,15143,254,248,1,13895,0,2469,0
33459,0,0,1343,52,314,1,2070,0,3721,0
33473,0,0,680,1894,632,1,14253,0,3327,0
33476,0,0,30455,183,1093,0,5937,0,3582,0
33480,1,0,4606,2359,274,1,61281,0,2057,0
33481,0,0,527,1519215,785,1,7535,1,3499,0
33501,0,0,1504,12631,1045,0,4949,1,2556,0
33503,0,0,16136,602,255,1,21131,0,3333,0
33512,1,0,1978,203,0,1,2122,0,3766,0
33537,0,0,8729,3431,364,1,4488,0,1520,0
33545,1,0,5201,57,307,0,2726,0,3370,0
33596,1,0,399,110,104,0,2108,0,695,0
33597,0,0,3746,8384,736,1,34040,1,3800,0
33605,0,0,5559,1140,102,1,6588,0,1867,0
33614,0,0,12,5849,1342,1,7337,0,3121,0
33654,0,0,865,404,228,1,2179,0,4102,0
33665,0,0,10458,5875243,1208,1,828,1,3722,0
33676,0,0,1852,2286835,651,1,23267,1,4156,0
33682,0,0,2832,106,627,0,641,0,4120,0
33683,1,0,554,103,343,1,558,0,1115,0
33745,0,0,3065,118,727,1,588,0,4344,0
33769,1,0,62399,503435,6126,1,20060,1,4023,0
33785,0,0,1142,59,118,1,2272,0,4232,0
33795,0,0,131092,515,36,0,77641,0,4113,0
33802,0,0,5837,393,465,1,6405,0,3284,0
33814,1,0,164,0,0,0,277,0,1118,0
33822,1,0,177,77100,474,1,72275,0,2572,0
33835,1,0,12291,118,912,1,1268,0,1782,0
33843,0,0,5703,7739,3507,1,15275,0,4174,0
33844,0,0,24750,2454,902,1,10138,0,4400,0
33862,0,0,493,842,376,1,12812,0,4138,0
33872,1,0,128,0,0,0,268,0,1446,0
33888,0,0,5377,350,422,0,2765,0,1042,0
33948,1,0,713,24,156,1,475,0,3940,0
33950,1,0,8375,314,266,1,2257,0,1257,0
33990,0,0,547,58,157,0,1385,0,1406,0
34004,0,0,13856,950,1029,0,13400,0,4344,0
34019,0,0,10977,1046,638,1,8068,0,2985,0
34020,1,1,3,1,0,0,239,0,3195,0
34025,0,0,26801,266,846,1,7999,0,3454,0
34056,1,0,167279,1627,371,1,139986,0,2301,0
34087,0,0,57,2212451,197,0,3260,1,4174,0
34134,1,0,521,120919,846,1,4091,0,3155,0
34144,1,0,2152,28,182,0,602,0,760,0
34157,0,0,3601,84403,971,1,38709,1,4418,0
34161,0,0,13530,2546,3219,1,50193,0,4897,0
34183,0,0,3046,18501,12532,1,25708,1,4400,0
34221,0,0,2905,128962,267,1,13507,0,4051,0
34268,0,0,28914,272,511,1,8002,0,2746,0
34269,1,0,20167,117,679,1,2265,0,3566,0
34294,0,0,3852,571,242,0,196,0,1133,0
34302,0,0,1925,219,609,1,983,0,3092,0
34424,0,0,648,62,373,0,976,0,2454,0
34456,0,0,25735,479,3308,0,5886,0,3373,0
34476,1,0,5627,909,720,0,13269,0,3764,0
34492,0,0,30919,1018799,441,1,82356,1,3942,0
34494,0,0,575,255748,570,1,10700,0,4101,0
34514,1,0,181,0,0,0,301,0,1374,0
34523,1,0,204,3,36,0,157,0,668,0
34538,0,0,5982,341,808,0,7551,0,1332,0
34547,0,0,20259,1000,862,1,96090,0,3397,0
34571,0,0,1884,195,0,1,6476,0,3560,0
34577,1,0,257,2083189,855,1,14489,1,3466,0
34596,0,0,1,661768,300,0,6037,1,4018,0
34601,0,0,35678,228,989,1,16483,0,4165,0
34614,0,0,67895,667,3153,0,8089,0,4543,0
34642,0,0,6084,2532,1912,0,4836,0,1660,0
34700,0,0,861,1656984,127,1,4902,1,3988,0
34703,0,0,2773,635,393,1,13516,0,2130,0
34715,0,0,3100,547,740,1,5765,0,3002,0
34717,0,0,42716,1227,1060,1,163278,0,3644,0
34721,1,0,9096,1870,332,1,8932,0,1823,0
34750,0,0,2872,5032,407,0,6871,1,3648,0
34770,0,0,532,8,109,0,138,0,776,0
34787,1,0,9483,54,200,1,2945,0,1367,0
34794,0,0,15755,1151,660,1,130680,0,3412,0
34798,0,0,35304,261,653,0,7378,0,1873,0
34845,1,0,35,2,0,0,159,0,1894,0
34858,1,0,6,104,172,0,989,0,2096,0
34873,0,0,1305,74087,68272,0,20823,0,3794,0
34882,0,0,4427,998385,698324,1,20789,1,4288,0
34894,0,0,34398,14676,4097,0,102405,1,4176,0
34897,0,0,9123,347,405,1,942,0,4238,0
34949,0,0,6837,1296396,313,0,3928,1,3436,0
34955,1,0,169,2,0,0,302,0,1190,0
34998,1,0,39,108266,277,1,5002,0,3268,0
35047,1,0,142763,55375,56745,1,203249,0,4128,0
35051,1,0,20828,193,644,1,14943,0,4149,0
35081,1,0,17113,514,957,1,11662,0,1914,0
35085,0,0,476,118745,523,0,2146,1,3444,0
35094,0,0,1216,3189726,1066,0,68143,1,3633,0
35129,0,0,46,66180,1090,1,164957,0,4112,0
35139,0,0,20017,11508,5875,1,17194,0,4791,0
35142,1,0,11075,7017,1007,1,10205,1,2363,0
35152,1,0,9654,44,184,1,1069,0,1693,0
35161,0,0,3111,1100762,522,1,3909,1,3836,0
35166,0,0,3912,1570,1362,0,3358,1,4171,0
35175,0,0,6211,240,470,1,9126,0,4442,0
35176,1,0,30621,94,802,0,9273,0,2169,0
35219,0,0,500,36,144,1,1234,0,4542,0
35220,1,0,6460,154,197,1,7473,0,2625,0
35227,1,0,111,0,0,0,249,0,1445,0
35250,1,0,1477,8,89,0,463,0,657,0
35251,1,0,7458,75,99,0,1859,0,737,0
35255,1,0,87,2,0,0,111,0,1080,0
35273,0,0,94,21,172,0,48,0,729,0
35306,1,0,12,22,0,0,422,0,3131,0
35320,1,0,1239,482430,1729,1,51269,1,4046,0
35324,0,0,4698,1897172,360,0,2200,1,3095,0
35334,0,0,5142,740485,372,1,9808,1,2692,0
35344,0,0,1373,5701,4607,0,8233,0,4068,0
35362,0,0,57,187,0,1,4633,0,4063,0
35378,0,0,1914,172,481,0,2890,0,2974,0
35393,1,0,750,92185,228,0,2036,1,3231,0
35406,1,0,28338,11776,748,1,32587,0,2356,0
35413,0,0,6731,687,685,1,17335,0,4197,0
35467,0,0,23982,3798,82,1,796,1,2780,0
35485,1,0,66,0,0,0,85,0,1093,0
35486,0,0,4657,6237,1570,1,54203,0,4205,0
35491,0,0,2849,3828501,898,0,24992,1,3676,0
35512,1,0,15201,3191686,310,1,15453,1,3643,0
35516,1,0,58135,382,86,0,19916,0,1802,0
35526,0,0,12919,13792,5241,1,399859,0,3986,0
35544,0,0,999,232,0,0,4482,0,3871,0
35554,1,0,1027,1173,306,1,18795,0,4157,0
35571,1,0,17229,210,168,1,11344,0,4377,0
35591,1,0,3890,1456014,110,0,412,1,3271,0
35600,0,0,3282,3043,2647,0,97283,0,2959,0
35622,0,0,80496,1532,1728,0,26084,0,3279,0
35625,1,0,1,2142,0,1,2429,0,1262,0
35650,1,0,351,14,0,0,309,0,2834,0
35653,0,0,17161,502,236,1,9690,0,3138,0
35708,0,0,450,2275607,98,0,3267,1,2674,0
35709,0,0,1192,1597819,254,0,1747,1,3256,0
35739,0,0,2738,3519704,516,0,7454,1,3464,0
35763,0,0,31,261,1291,0,644,0,4116,0
35822,0,0,435,253,370,1,666,0,3834,0
35844,1,0,4539,3375238,319,1,21911,1,3810,0
35852,1,0,6239,1295,615,1,10736,0,2390,0
35856,1,0,3,1835335,429,0,5680,0,3742,0
35873,0,0,7581,934,441,1,25400,0,2787,0
35876,0,0,11,337,444,0,1140,0,2975,0
35879,1,0,10906,2775,1149,1,2582,1,3077,0
35888,0,0,1672,33,167,0,403,0,4136,0
35889,0,0,13316,1109,1314,0,10336,0,2204,0
35908,1,0,2146,117,286,0,521,0,781,0
35947,0,0,132,576097,141423,1,6246,1,4231,0
35959,0,0,1512,94,279,0,3625,0,2817,0
35964,0,0,2918,791,0,1,33622,0,2801,0
35967,0,0,131,12,95,1,1615,0,3009,0
35992,1,0,16639,454,800,1,33904,0,1937,0
35994,0,0,35666,156,236,0,14723,0,1337,0
36011,1,0,56,67,94,0,609,0,784,0
36012,1,0,15887,82,393,0,5832,0,2896,0
36072,0,0,17266,10113,1305,1,91474,0,4152,0
36105,0,0,263,10507198,38,1,4342,1,4288,0
36107,0,0,10038,11319,624,1,63887,1,4108,0
36108,0,0,21447,276205,4775,1,36453,1,4934,0
36116,0,0,19,2644698,82,1,682,1,4231,0
36120,0,0,279,379,451,1,12492,0,3964,0
36129,0,0,10643,18622,4225,0,5395,1,4185,0
36137,0,0,0,5371,0,0,1299,0,3803,0
36145,0,0,115,207,221,1,15432,0,4081,0
36150,0,0,5482,180,44,0,3460,0,3821,0
36193,0,0,7,51,0,1,220,0,3643,0
36197,0,0,71419,4549,665,1,88538,1,3550,0
36249,0,0,2835,182,137,1,2728,0,3128,0
36270,0,0,28258,10298,646,1,40773,1,3993,0
36281,0,0,547,492384,2278,1,91976,1,3567,0
36292,0,0,368,2774760,249,1,8640,1,4032,0
36293,1,0,1773,30,49,0,4594,0,4488,0
36296,0,0,282,1627,256,1,1623,1,2507,0
36356,0,0,1414,22,185,0,2252,0,3982,0
36394,0,0,34101,2062,2979,1,32102,0,1876,0
36417,1,0,2561,157,1031,1,1357,0,1852,0
36428,1,0,1,2278700,55,0,454,1,2291,0
36457,1,0,3266,2153041,1870,1,12076,1,3081,0
36485,1,0,16719,1418,3311,0,29843,0,3108,0
36492,0,0,54233,72,113,0,6650,0,2866,0
36568,0,0,18666,480,802,1,4117,0,3236,0
36600,1,0,453,21,337,0,841,0,3809,0
36609,0,0,28270,18437,1689,1,25455,1,2944,0
36611,1,0,466,916797,214,0,451,1,2265,0
36630,1,0,6171,965,709,1,19659,0,2466,0
36633,0,0,1557,103,145,1,13741,0,4117,0
36645,0,0,28678,6974,3848,1,10615,0,4017,0
36658,0,0,4091,6885,1710,1,5151,1,3673,0
36660,1,0,542,71,215,0,982,0,2336,0
36670,0,0,723,18,78,1,424,0,3412,0
36701,0,0,4688,19,157,1,2437,0,4118,0
36706,0,0,1719,62,313,1,4034,0,4140,0
36766,0,0,5589,5143,1779,1,36723,0,4856,0
36779,0,0,1204,467689,431,0,12018,1,3289,0
36780,1,0,426,33,76,0,424,0,2385,0
36785,0,0,153,1183477,93,0,1236,1,4212,0
36792,0,0,40,627,514,1,62464,0,3386,0
36793,1,0,90,96607,356,0,5953,1,3752,0
36802,0,0,10284,80036,2732,1,20028,1,4199,0
36817,0,0,2387,230,385,1,3769,0,2495,0
36829,0,0,0,25473,36,0,24275,1,1003,0
36832,0,0,4138,288,2801,1,10439,0,4312,0
36850,0,0,5501,66729,1075,0,8334,1,3498,0
36854,0,0,29660,111,176,0,3505,0,4108,0
36894,1,0,2714,30,118,1,493,0,859,0
36910,0,0,292386,42739,1632,0,50629,1,4088,0
36948,0,0,6619,31100,7060,0,26814,0,3553,0
36975,0,0,168,717531,146,1,9785,1,3688,0
36992,0,0,8342,10996,456,1,8453,1,4416,0
37024,0,0,1448,28,206,1,3299,0,3770,0
37037,1,1,1242,83,317,0,2006,0,2850,0
37042,0,0,25820,40970,1135,1,30019,1,4193,0
37081,0,0,11126,809,895,0,5855,0,2967,0
37092,1,0,3439,22231,5192,1,12378,1,4359,0
37100,0,0,88,5488,625,1,98650,1,4487,0
37110,0,0,23267,152378,99660,0,21942,1,4149,0
37126,0,0,439,97480,0,1,65887,1,3595,0
37139,0,0,706,1173988,254,1,12003,0,4092,0
37140,1,0,9081,5976,6133,1,7638,0,3087,0
37184,1,0,118,2,0,0,221,0,1118,0
37204,0,0,33189,256,114,1,86865,0,1823,0
37276,1,0,118851,12714,9905,0,40644,0,1207,0
37335,0,0,456,28090,1166,1,5629,1,4181,0
37393,0,0,17877,22577,945,1,58485,1,3861,0
37409,0,0,7483,448,134,1,12181,0,2033,0
37426,0,0,19377,498,378,0,14233,0,4592,0
