,default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,account_age_days,account_type
29414,1,0,1347,74,1123,1,1453,0,3588,0
29427,0,0,55230,16812,17245,1,53718,0,3515,0
29439,1,0,1324,68,55,0,2276,0,3927,0
29460,0,0,59466,823,1239,1,129012,0,3430,0
29472,0,0,22947,1414,827,1,44363,0,2220,0
29474,1,0,75,0,0,0,166,0,1381,0
29487,0,0,5654,433,374,1,15766,0,2904,0
29540,1,0,2195,2603,1295,1,5340,1,2352,0
29545,0,0,42336,1807,1673,1,2329,0,4149,0
29547,1,0,19438,182,163,1,12862,0,2178,0
29555,1,0,10375,178,423,1,2137,0,2244,0
29575,1,0,698,71,93,1,768,0,2092,0
29596,0,0,268904,321114,255755,0,66110,1,4023,0
29605,0,0,14,1201357,129,0,1522,0,3937,0
29614,0,0,7262,360,797,1,24276,0,4173,0
29622,1,0,45106,876,986,0,13648,0,1656,0
29650,0,0,833,10,53,0,1534,0,4144,0
29676,0,0,3746,107,324,1,2599,0,3505,0
29682,1,0,482,154,260,1,626,0,1815,0
29706,1,0,30,1300261,996,1,20040,1,3040,0
29768,1,0,5045,344,233,0,5196,0,3024,0
29789,1,0,119,0,0,0,224,0,1293,0
29790,0,0,717,7473,957,0,16,1,3079,0
29822,0,0,13784,6750,3047,1,5369,1,2473,0
29823,1,0,100,0,0,0,170,0,1089,0
29827,1,0,62,0,0,0,125,0,1444,0
29828,1,1,0,1,0,0,271,0,3515,0
29849,0,0,8767,75,1679,1,9130,0,2315,0
29850,0,0,19425,885347,952,0,25959,1,4270,0
29879,0,0,27496,3136200,50,1,16963,1,3741,0
29900,0,0,10188,17394,9745,0,42118,1,4141,0
29950,0,0,2564,27,28,1,3033,0,1383,0
29968,1,0,689,14,43,0,853,0,2166,0
29984,0,0,173113,29864,372,0,64541,1,4329,0
30022,0,0,2811,189383,261,1,5745,1,4303,0
30033,1,0,290,96,318,1,2646,0,3547,0
30043,0,0,912,62,1470,1,5965,0,3277,0
30059,1,0,157,0,0,0,231,0,1112,0
30064,0,0,726,124,420,0,1732,0,4173,0
30068,0,0,45216,527,78,0,20699,0,4163,0
30078,0,0,279,1413474,2542,1,16144,1,2678,0
30103,0,0,950,5633,3057,0,2112,0,3369,0
30119,1,0,45434,2378,2117,0,65104,0,3285,0
30125,0,0,9042,608115,2541,0,11713,0,3732,0
30143,1,0,9599,320,291,0,11639,0,2075,0
30155,1,0,3670,63,336,0,2374,0,4139,0
30179,0,0,2089,32872,93,1,518,1,2256,0
30210,0,0,11378,169,423,1,2949,0,2184,0
30229,0,0,10495,39690,2058,0,120845,1,4222,0
30232,0,0,147,80,0,0,373,0,3446,0
30238,0,0,1931,234575,314,0,13682,0,3787,0
30259,1,0,5583,3448,867,1,13793,1,3730,0
30268,0,0,8217,545,551,1,8978,0,2384,0
30271,0,0,7459,11916,1120,1,14240,1,4178,0
30279,0,0,51056,228,105,1,3219,0,3021,0
30321,0,0,9616,33146,13139,1,9991,1,4149,0
30350,0,0,80362,686,361,1,16442,0,1806,0
30357,1,0,85,0,0,0,195,0,1445,0
30360,0,0,805,823,955,0,11598,0,4247,0
30369,0,0,35958,506,1276,0,9480,0,4190,0
30371,1,0,9579,53,301,0,24,0,3127,0
30399,1,0,632,457,3176,1,1882,0,2886,0
30414,1,0,1540,38,229,0,2398,0,964,0
30442,0,0,9643,20571,2085,1,22265,1,4169,0
30462,1,0,25440,264,263,1,9952,0,1493,0
30467,0,0,2859,58468,740,1,2403,1,3501,0
30491,1,0,113,11,995,1,106,0,3354,0
30528,0,0,40542,1805,788,1,16605,0,3412,0
30542,1,0,8419,432,648,1,2948,0,2452,0
30605,1,0,6442,368,423,0,3931,0,1265,0
30640,1,0,8621,4070,1282,0,3946,0,1969,0
30647,0,0,57,108,0,0,3888,0,3886,0
30675,0,0,55822,6591,5764,0,9988,1,4187,0
30780,0,0,1829,2630869,594,1,12431,1,3446,0
30786,0,0,13310,361,273,0,9304,0,2824,0
30795,0,0,2338,564,399,1,4522,0,3428,0
30807,0,0,26919,2716,2510,1,31497,0,2288,0
30809,0,0,42,221,845,0,1953,0,4113,0
30818,0,0,125,56,0,0,727,0,3330,0
30826,0,0,33119,3107,813,1,29220,0,4136,0
30834,0,0,8626,2217,1395,1,6923,0,2618,0
30844,1,0,6436,196701,24,1,26078,0,2936,0
30871,0,0,592,121,109,1,25385,0,2842,0
30878,0,0,4349,86523,303,1,4912,0,2579,0
30930,1,0,12112,153619,586,1,93567,1,3377,0
30957,0,0,54133,58161,536,1,2884,1,3369,0
31005,0,0,3601,1917,2024,1,4136,1,4053,0
31056,0,0,7865,237625,708,1,12684,1,3381,0
31067,0,0,4145,116,379,0,3689,0,3365,0
31084,0,0,2032,296,651,1,6709,0,2877,0
31122,1,0,75,0,0,0,161,0,1445,0
31131,1,0,44973,1025,1333,1,23258,0,3100,0
31152,0,0,25918,7563,8299,1,29242,0,2363,0
31155,0,0,1467,1482031,59,1,7616,1,4269,0
31161,0,0,60944,706,2038,1,18125,0,3777,0
31164,0,0,2859,106,403,1,2286,0,3826,0
31184,0,0,1245,5286737,635,1,21626,1,3958,0
31198,0,0,636,659758,630,1,21699,1,3949,0
31200,0,0,1812,3411382,566,1,12628,0,3459,0
31203,0,0,18135,1013,3072,1,29437,0,3327,0
31217,1,0,105,3,0,0,281,0,1445,0
31223,0,0,12,687891,207,1,4680,1,4074,0
31318,0,0,12380,537277,1377,1,41414,1,4046,0
31321,0,0,8435,144,777,0,2005,0,3134,0
31336,0,0,147,916707,989,1,9446,1,4092,0
31338,0,0,67,72540,69519,1,37746,1,4153,0
31366,0,0,17813,2052,1147,0,27700,1,4190,0
31374,0,0,671,100,246,1,609,0,4131,0
31414,0,0,13904,687196,473,0,90575,1,4109,0
31431,0,0,3,1052263,140,0,213,0,4781,0
31447,0,0,599,453,416,1,1435,1,4009,0
31464,1,0,4843,2665,2512,1,505,0,2041,0
31471,0,0,9504,198779,684,1,7401,1,4239,0
31480,0,0,9419,1381954,2013,0,35702,1,3852,0
31528,0,0,30704,1056264,1125,0,3835,1,4169,0
31529,0,0,103870,5179,5754,1,61813,0,2493,0
31541,0,0,485,53264,768,0,9772,1,3494,0
31591,0,0,3215,813,2428,1,6699,0,3312,0
31598,1,0,989,37,102,0,1601,0,3573,0
31627,1,0,587,101,231,0,185,0,886,0
31630,0,0,10094,358,332,0,4171,0,1960,0
31643,0,0,28846,2112,1545,1,13013,0,2839,0
31657,1,0,14,22,213,0,205,0,3962,0
31707,1,0,32046,252,596,1,12813,0,4049,0
31736,1,0,9,347,0,0,116,0,3036,0
31796,0,0,5024,1209179,1612,1,26712,1,3011,0
31806,0,0,2883,242785,619,0,12237,0,3701,0
31817,0,0,23237,1054,1903,1,8551,0,3652,0
31861,0,0,331469,16830,5051,1,222628,1,4290,0
31866,0,0,164862,20947,84,1,45658,0,3545,0
31898,0,0,83506,3896,1726,1,129399,0,2503,0
31931,1,0,5321,8480,1972,1,10339,1,3585,0
31966,0,0,19653,1202,1689,1,14748,0,3137,0
32014,1,0,17049,128,546,1,7477,0,1925,0
32113,0,0,936,186743,248,1,290,1,3799,0
32140,0,0,8041,316,568,1,12141,0,3487,0
32142,0,0,10,4,0,0,135,0,4067,0
32149,0,0,7504,394,266,1,35873,0,3609,0
32180,1,0,10,19,0,0,134,0,2947,0
32192,1,0,9229,29,103,0,3323,0,761,0
32271,1,0,125451,119,309,0,77767,0,2569,0
32293,0,0,188,27171,556,1,5551,1,2788,0
32345,0,0,6011,416,253,1,9574,0,3082,0
32357,0,0,119,365,211,1,6119,0,3447,0
32371,1,0,2110,67,89,1,570,0,1778,0
32376,0,0,9719,4871252,304,1,32805,1,3709,0
32423,0,0,20953,284,395,0,1808,0,3877,0
32443,1,0,50060,125,787,1,13147,0,2361,0
32457,0,0,60,1528,315,1,58211,0,3901,0
32479,1,0,127178,3549,811,0,8896,0,1090,0
32481,1,1,4,1,0,0,0,0,669,0
32488,0,0,823,132,139,0,3183,0,4152,0
32491,1,0,13967,148814,274,1,33073,1,4009,0
32497,0,0,900,5500953,757,0,23078,1,3953,0
32511,0,0,2592,1318,1223,1,2812,1,3939,0
32525,0,0,9003,2619,2271,0,7113,0,3686,0
32573,1,1,0,2,2,0,1,0,1485,0
32576,1,0,79103,1741615,1865,1,162818,1,3507,0
32580,0,0,4337,1498,612,0,16301,0,3503,0
32585,1,0,80046,7146,7016,0,25216,0,1294,0
32595,0,0,434,393840,176,0,15884,0,4139,0
32602,1,0,2418,49,118,0,3645,0,1420,0
32604,1,0,98,0,0,0,218,0,1445,0
32608,0,0,2363,19,121,0,231,0,3901,0
32630,1,0,1850,107,358,0,484,0,1688,0
32644,1,0,53,6343714,20,0,3023,1,3373,0
32671,0,0,29667,141,143,0,8825,0,2933,0
32674,0,0,9448,534,938,0,18802,0,3368,0
32685,0,0,7485,75,1026,1,7775,0,2767,0
32717,1,0,19648,127,93,0,6468,0,1358,0
32739,0,0,70821,2054,3458,1,75597,0,3960,0
32764,0,0,31,2083,3,0,3331,0,3297,0
32788,0,0,75,428453,403,0,1624,0,3765,0
32792,0,0,667,106,73,1,7678,0,4121,0
32801,0,0,5043,4177793,702,0,39128,1,4055,0
32880,0,0,416,1535244,4,1,1303,1,3668,0
32910,0,0,1871,268,0,1,7796,0,3514,0
32979,0,0,23765,134,442,0,8401,0,3719,0
33005,0,0,3024,390,344,1,5295,0,4278,0
33035,1,0,2502,1608,486,1,11385,1,3961,0
33090,0,0,1176,66249,566,1,28907,1,4167,0
33091,0,0,33616,40441,1234,1,132348,1,3861,0
33109,0,0,762,1322371,1087,0,25714,0,4123,0
33139,0,0,286,1174510,12281,1,46992,1,4170,0
33218,0,0,78,140617,240,0,2576,0,3771,0
33232,0,0,131,6822291,262,1,13114,1,4072,0
33258,1,0,698,1932701,255,1,4053,1,2548,0
33269,0,0,7130,5296,2874,1,32989,1,4037,0
33294,1,0,8175,1635,838,1,7474,0,3435,0
33301,0,0,10,410454,47,0,522,1,2898,0
33303,0,0,33391,1800047,215,1,32561,1,3089,0
33309,0,0,184,237,495,1,7964,0,4153,0
33328,0,0,762,31,136,1,90,0,1308,0
33354,0,0,3345,1342,1296,1,35877,0,3055,0
33367,0,0,7825,959,726,1,3427,0,2129,0
33385,0,0,4840,357,1132,0,2515,0,3523,0
33460,0,0,9517,1407468,456,1,9716,1,3092,0
33482,1,0,19368,64,124,0,4085,0,829,0
33534,0,0,3545,1770677,175,1,1763,1,2343,0
33539,0,0,15203,1934,1561,0,16699,1,4379,0
33564,1,0,1269,22,83,1,1850,0,2306,0
33569,1,0,4457,41,147,0,1882,0,2422,0
33590,0,0,12509,277779,29499,1,62379,1,4544,0
33601,1,0,56878,323,833,0,16851,0,3454,0
33634,0,0,987,4134,822,1,5556,0,4083,0
33649,0,0,20096,186,911,1,1510,0,4221,0
33654,0,0,865,404,228,1,2179,0,4102,0
33655,0,0,231,5092571,21,1,1848,1,3658,0
33658,0,0,16567,620,474,1,19075,0,2895,0
33757,0,0,1018,218,698,1,695,0,2624,0
33765,0,0,3043,2748684,299,1,70280,1,3971,0
33804,0,0,220,1007054,652,1,8777,1,3694,0
33813,0,0,3764,77378,516,0,11396,1,4032,0
33820,0,0,1,14616288,10,1,3057,1,3720,0
33857,1,0,89785,257,1366,1,6129,0,2412,0
33894,0,0,17481,250,563,1,5762,0,4257,0
33918,0,0,10637,1909495,282,1,11799,1,4184,0
33965,1,0,1855,474,144,0,29390,0,3926,0
33973,1,0,13307,287,1519,1,14612,0,2279,0
34009,0,0,41703,4688952,3818,1,47414,1,3762,0
34018,0,0,41520,1527,1602,1,92320,0,3878,0
34050,0,0,13279,851157,965,1,7838,1,3097,0
34070,0,0,14813,782,342,1,22072,0,2767,0
34093,0,0,5940,1506,1359,0,8695,0,2429,0
34102,0,0,14453,124019,6585,0,58173,1,3809,0
34113,1,0,4826,217,819,0,2322,0,3779,0
34139,0,0,7163,4100070,874,1,33571,1,4072,0
34149,0,0,1556,54428,229,1,4692,1,2888,0
34156,0,0,2318,531,29,0,3192,0,3629,0
34164,1,0,10308,227620,14,1,32023,0,2507,0
34176,0,0,723,226815,295,1,5997,1,4209,0
34207,0,0,3309,2058,1220,1,20663,0,4361,0
34252,0,0,2789,61,371,0,1943,0,3423,0
34260,0,0,798,2243375,97,1,25088,1,4117,0
34274,0,0,10062,123,324,1,1811,0,2114,0
34286,0,0,2919,593,503,0,2584,0,2512,0
34305,0,0,553,30101304,731,1,9074,1,4134,0
34352,1,0,616,126,251,1,672,0,1793,0
34409,1,0,314,5,46,1,65,0,653,0
34431,1,0,772,15,138,1,1090,0,3071,0
34457,0,0,49037,707460,2844,1,36385,1,4654,0
34460,0,0,1,685833,398,0,6950,1,4053,0
34475,0,0,247,3,0,1,409,0,3328,0
34504,0,0,509,216,614,1,9777,0,3361,0
34507,0,0,1596,3166,956,1,262880,0,4157,0
34512,0,0,849,428,507,1,1182,0,3148,0
34519,0,0,1954,216320,575,0,2963,1,3124,0
34522,0,0,1696,45,345,0,573,0,2671,0
34549,0,0,373,1075,1493,1,2647,0,4158,0
34563,0,0,54493,597,2162,1,18906,0,2549,0
34568,0,0,987,5,91,0,865,0,2851,0
34570,0,0,319,1495907,400,1,3620,1,3955,0
34573,0,0,1264,2309,406,0,3057,0,4110,0
34587,1,0,315,399,311,1,473,1,1274,0
34589,1,0,125,1,0,0,257,0,1445,0
34652,0,0,1672,15410,211,0,14890,1,2962,0
34699,1,0,567,681189,58,1,1144,1,3141,0
34745,0,0,26559,14844,250,0,3297,1,3786,0
34748,0,0,100734,489290,2705,1,33980,1,4145,0
34807,1,0,12387,307,994,1,10253,0,4178,0
34840,0,0,391,1140978,495,0,7797,1,3984,0
34843,1,0,5627,273,765,1,3228,0,698,0
34848,1,0,33665,422,381,1,23724,0,2985,0
34868,0,0,43976,762,425,1,24376,0,3277,0
34882,0,0,4427,998385,698324,1,20789,1,4288,0
34903,0,0,139,53,97,1,554,0,4097,0
34913,0,0,251387,12999,12967,0,247286,0,4128,0
34949,0,0,6837,1296396,313,0,3928,1,3436,0
34970,0,0,19661,27207,330,0,11068,1,3479,0
34993,1,0,5926,166,121,1,6957,0,2348,0
34997,0,0,188,1251,0,0,10292,0,4149,0
35000,1,0,19217,833,1041,0,23753,0,2286,0
35009,0,0,45848,509,738,1,9419,0,3684,0
35011,0,0,9217,123,364,0,6353,0,3971,0
35015,0,0,56270,1193,1481,0,25785,0,4360,0
35023,0,0,17875,133,493,0,6251,0,3882,0
35036,0,0,25819,349,407,1,6016,0,2723,0
35069,0,0,592,10165,540,0,3955,0,3514,0
35132,0,0,25953,578,375,1,36945,0,3650,0
35140,0,0,1319,75292,1360,1,155815,1,4343,0
35221,1,0,21,135,405,0,189,0,913,0
35229,0,0,5242,49,30,1,4621,0,4095,0
35235,1,0,2173,209,861,0,4041,0,4155,0
35247,0,0,12332,488,454,1,21733,0,2567,0
35305,0,0,3017,3587,1368,0,4514,0,3392,0
35330,1,0,1384,93,56,1,3671,0,3176,0
35342,1,0,67611,239,248,1,29134,0,2438,0
35372,0,0,1057,3371,1737,1,32291,0,3941,0
35383,0,0,41817,433,2257,0,2385,0,3477,0
35388,0,0,5,38,0,0,98,0,3742,0
35398,0,0,169,4,0,0,314,0,3356,0
35437,0,0,1825,1043333,369,0,12871,1,3746,0
35442,1,0,4931,2379,2723,0,867,0,1025,0
35446,1,0,1504,932761,238,0,975,1,3094,0
35447,0,0,969,209441,366,1,93061,1,4199,0
35461,0,0,18438,1687,1560,1,9362,0,4152,0
35466,1,0,80194,810,393,1,59805,0,3604,0
35488,0,0,22,17,0,0,202,0,3975,0
35507,1,0,158,13,45,0,598,0,2719,0
35517,0,0,622,13945,2382,1,12806,0,4131,0
35521,0,0,1973,56,80,1,3963,0,4150,0
35541,1,0,368,95,645,1,1245,0,3923,0
35548,0,0,2089,45,420,1,2757,0,2599,0
35567,1,0,3520,34,248,0,4654,0,3162,0
35579,0,0,1827,3017321,3747,1,48488,1,4174,0
35582,0,0,14500,540,299,1,48703,0,3173,0
35584,0,0,81654,11383,3901,1,10347,1,4288,0
35632,1,0,143,1,0,0,295,0,1118,0
35665,0,0,15369,31,356,0,2921,0,1821,0
35693,0,0,3492,133629,37,1,3469,0,3190,0
35720,1,0,2560,98,198,0,4962,0,4181,0
35727,0,0,2682,5425,962,1,4137,0,3649,0
35748,0,0,3403,12573,2368,1,10768,1,4815,0
35801,0,0,4685,577,4643,1,1844,0,3853,0
35811,0,0,654,11972017,378,0,1977,1,2841,0
35820,0,0,22626,3654,163,1,62789,0,3283,0
35857,0,0,473,818677,121,0,1878,1,4059,0
35870,0,0,85363,568,437,1,47051,0,2699,0
35877,0,0,288,550229,13433,1,16529,1,4194,0
35878,0,0,8107,41,39,0,5597,0,1853,0
35930,0,0,5188,112180,468,1,7542,1,4417,0
35932,1,0,134,36,31,1,43,0,3659,0
35941,1,0,240,37,174,1,278,0,2861,0
35942,0,0,9148,1006194,1701,0,43188,1,3911,0
35972,0,0,39713,94312,90472,1,65681,0,3583,0
35973,0,0,3358,5583,1297,1,5004,1,3982,0
35996,1,0,2484,9611,1029,1,1230,1,1526,0
36007,0,0,6088,4085,43,1,3644,0,4172,0
36011,1,0,56,67,94,0,609,0,784,0
36041,0,0,28153,974382,375,0,32490,1,3396,0
36052,0,0,7967,501,441,1,8698,0,3402,0
36090,0,0,8900,641,413,1,10666,0,3347,0
36095,0,0,45765,615,660,0,21985,0,2713,0
36105,0,0,263,10507198,38,1,4342,1,4288,0
36123,0,0,5198,339,311,1,3606,0,3846,0
36153,1,0,125,271025,276,1,2473,0,3259,0
36155,0,0,254,20,56,1,606,0,3545,0
36157,1,0,68,880,1960,1,178,0,707,0
36165,0,0,10,9,0,0,535,0,3296,0
36190,1,0,35234,2440,201,0,2931,1,4142,0
36234,0,0,1924,175722,1436,1,38982,1,4168,0
36236,0,0,2464,1674,418,1,15410,0,4888,0
36301,0,0,32627,431,506,1,10778,0,3024,0
36334,0,0,684,890022,311,0,7359,1,3504,0
36392,0,0,29242,814,562,0,23157,0,3698,0
36407,0,0,10429,298,497,1,591,0,2523,0
36426,0,0,58249,265,281,1,115663,0,3379,0
36447,0,0,570,149,111,0,2235,0,4376,0
36485,1,0,16719,1418,3311,0,29843,0,3108,0
36526,0,0,234,58957,593,0,10141,0,3794,0
36547,0,0,1347,891760,293,0,14704,1,3596,0
36578,1,0,2610,88,0,0,3634,0,3232,0
36596,0,0,6300,16365,599,1,9707,1,3624,0
36630,1,0,6171,965,709,1,19659,0,2466,0
36656,0,0,116,297893,1363,1,83382,1,4123,0
36746,0,0,2767,1222122,468,1,6116,0,3742,0
36752,1,0,137359,28987,3032,0,46481,1,3060,0
36764,0,0,4824,112919,4469,1,10518,1,4465,0
36774,0,0,166,3,57,0,103,0,969,0
36775,0,0,28615,447927,465,1,52164,1,3185,0
36805,0,0,2288,137569,1338,0,133452,0,3745,0
36834,0,0,649,1131,2363,1,7590,0,4779,0
36883,0,0,22,29,69,0,12,0,1985,0
36886,0,0,3436,93,222,1,1290,0,4299,0
36910,0,0,292386,42739,1632,0,50629,1,4088,0
36937,0,0,1151,11345115,761,1,7146,1,3469,0
36991,0,0,1409,496130,1839,1,14609,0,4175,0
37034,1,0,2722,354,188,0,9819,0,3316,0
37092,1,0,3439,22231,5192,1,12378,1,4359,0
37109,0,0,298,176,323,0,1093,0,2299,0
37117,0,0,28422,250,166,1,16005,0,3521,0
37118,0,0,246377,3061,4992,1,82670,0,3275,0
37120,0,0,15031,32622,270,1,588,0,1981,0
37128,0,0,14939,3423,1463,0,42135,0,3472,0
37141,0,0,5185,784115,2541,1,10187,1,3770,0
37142,0,0,13156,3621546,300,1,4967,1,2153,0
37189,1,0,23166,577,574,1,68457,0,2008,0
37236,0,0,5532,160,0,1,6402,0,3035,0
37258,1,0,3092,380,1260,1,5146,0,2698,0
37265,0,0,2626,1851991,384,1,36324,1,1916,0
37267,1,0,664,375,305,1,2607,0,3133,0
37274,0,0,1892,461974,4004,1,17370,1,4122,0
37289,1,0,48,0,0,0,77,0,1136,0
37295,1,0,1382,422,439,1,1801,0,2564,0
37299,1,0,59224,94,197,0,23575,0,2575,0
37315,1,0,817,1189,1983,1,9090,1,3018,0
37316,0,0,1872,66,109,1,10827,0,4507,0
37332,1,0,26480,12,220,1,5551,0,1596,0
37348,0,0,13411,99,170,1,9574,0,1274,0
37395,0,0,2627,980,3574,1,3610,0,4076,0
37396,0,0,12915,1102171,1305,1,5451,1,3778,0
37400,1,0,2032,522,669,1,5373,0,3730,0
37403,0,0,8794,5905,1940,1,15063,1,4037,0
37404,1,0,629,33,258,0,171,0,752,0
37424,1,0,39712,9688,858,0,13214,0,1597,0
37431,1,0,70,0,0,0,181,0,1444,0
